image_filename,food_count,food1_name,food1_calories,food2_name,food2_calories,food3_name,food3_calories
food_0001.jpg,1,김치찌개,200,,,,,
food_0002.jpg,1,된장찌개,180,,,,,
food_0003.jpg,1,쌀밥,300,,,,,
food_0004.jpg,1,현미밥,250,,,,,
food_0005.jpg,1,불고기,350,,,,,
food_0006.jpg,1,계란말이,150,,,,,
food_0007.jpg,1,라면,500,,,,,
food_0008.jpg,1,짜장면,775,,,,,
food_0009.jpg,1,김치,20,,,,,
food_0010.jpg,1,냉면,580,,,,,
food_0011.jpg,2,쌀밥,300,김치찌개,200,,
food_0012.jpg,2,쌀밥,300,불고기,350,,
food_0013.jpg,2,현미밥,250,된장찌개,180,,
food_0014.jpg,2,쌀밥,300,계란말이,150,,
food_0015.jpg,2,라면,500,김치,20,,
food_0016.jpg,3,쌀밥,300,김치찌개,200,김치,20
food_0017.jpg,3,쌀밥,300,불고기,350,김치,20
food_0018.jpg,3,현미밥,250,된장찌개,180,계란말이,150
food_0019.jpg,3,쌀밥,300,김치찌개,200,계란말이,150
food_0020.jpg,3,쌀밥,300,불고기,350,된장찌개,180
